feature_set,pdbid,membership,n_residues,pcc,spearman,rmse_z
psl,3FSO,365_only,221,0.8171427599333602,0.6140444158967802,0.6173028948994735
psl,3FTD,365_only,240,0.6601371184270604,0.6109541344648176,0.7669050867337204
psl,3G1S,365_only,418,0.6249897269041501,0.703469529815395,0.7992635381661418
psl,3HFO,365_only,197,0.6623145046431804,0.6848440804003453,0.7496012229961091
psl,3HHP,365_only,1234,0.6443467093300526,0.6679839760730863,0.8036822404368267
psl,3HNY,365_only,156,0.6878286798233194,0.6936461499737789,0.7316414677421036
psl,3HYD,365_only,7,0.8867390577724052,0.28571428571428575,0.7513614070285011
psl,3HZ8,365_only,192,0.46254096787124244,0.41402924278853737,0.8951103823831402
psl,3I2Z,365_only,138,0.5593856414982392,0.5578094302084196,0.8501703455695105
psl,3I4O,365_only,135,0.7371972401909651,0.6947880835038599,0.6875616196180035
psl,3K6Y,365_only,227,0.583733768238631,0.5617949517036886,0.8121864640118011
psl,3KBE,365_only,140,0.6950918739146585,0.678468379542139,0.7247710195372454
psl,3KGK,365_only,190,0.7701265826223165,0.7590743456861409,0.658172931925668
psl,3KZD,365_only,85,0.6883445017041125,0.6664582044518679,0.769920477449275
psl,3LAA,365_only,169,0.5557468375841543,0.4766664118612347,0.8919141517849039
psl,3M8J,365_only,178,0.6705507335971188,0.6141279658139666,0.7510009672856437
psl,3M9J,365_only,210,0.5394869155933093,0.5292084397556658,0.8482039470497194
psl,3M9Q,365_only,176,0.4570765577300575,0.516651322426571,0.9573320993608286
psl,3MAB,365_only,173,0.6819283829062001,0.5590104291380125,0.7445323386502507
psl,3MD4,365_only,12,0.6800596030638727,0.7705791151721809,1.490116106551132
psl,3MRE,365_only,383,0.6691732063999731,0.7012252151095373,0.7545610563851981
psl,3N11,365_only,325,0.4911612361636526,0.6019779181911896,0.8787764903194726
psl,3NE0,365_only,208,0.5966743214471033,0.5131433837381485,0.8090312501480623
psl,3NGG,365_only,94,0.7039116959603869,0.5660337827246139,0.747113141739739
psl,3NPV,365_only,495,0.5704045568437645,0.5282897210015751,0.8436530847852242
psl,3NVG,365_only,6,0.3534374348983541,0.3714285714285715,1.305686025660838
psl,3O0P,365_only,194,0.6942409372871545,0.6939245942770994,0.7243251455788731
psl,3O5P,365_only,128,0.6793469127011311,0.6371165377944289,0.7461740955148357
psl,3OBQ,365_only,150,0.6450375008670785,0.3775814618381374,0.7806248856791419
psl,3P6J,365_only,125,0.7333145824984191,0.7282083579965785,0.6970977967638912
psl,3PD7,365_only,188,0.625876905122257,0.7187019709615188,0.7866008432658581
psl,3PID,365_only,387,0.5428906937420623,0.4977438164536545,0.8415511074769733
psl,3PIW,365_only,154,0.7347927578570145,0.6980980185173765,0.7048863263787138
psl,3PKV,365_only,221,0.5048111848669917,0.5347648131095852,0.8670276408501171
psl,3PSM,365_only,94,0.7691696586957175,0.8278629898344968,0.6539038795278098
psl,3PTL,365_only,289,0.5395538931093332,0.620643205060921,0.8721767008141177
psl,3PVE,365_only,347,0.7256006286759394,0.7363093401631214,0.7138105024357212
psl,3PZ9,365_only,357,0.6903306990324843,0.6687566566378719,0.7552559482158139
psl,3PZZ,365_only,12,0.9362251141743934,0.7552447552447553,1.3037193627331685
psl,3Q2X,365_only,6,0.916345997812441,0.7714285714285715,0.9513589038834892
psl,3Q6L,365_only,131,0.6209976765210583,0.5536856772432295,0.8009286744910848
psl,3QDS,365_only,284,0.6751504540231187,0.6614227329581257,0.768016432355368
psl,3R87,365_only,132,0.3778609157751129,0.3172294503401337,0.9356179377417332
psl,3RQ9,365_only,162,0.5099145996866622,0.6073405941791638,0.9060108428633848
psl,3RY0,365_only,128,0.5870883095549975,0.6405533579933244,0.8337341778922969
psl,3RZY,365_only,139,0.6901635582052427,0.5945588461704796,0.7388935078720272
psl,3S0A,365_only,119,0.5194868085965763,0.535490211452202,0.854838113551669
psl,3SEB,large,238,0.6691103561781534,0.7231568237619758,0.7625309915299545
psl,3SED,365_only,124,0.6330212151133595,0.6126773418050039,0.7952649078181767
psl,3SO6,365_only,150,0.6440355437176168,0.6035920074254225,0.7674913304037205
psl,3SR3,365_only,637,0.48865823154250215,0.47810349014477893,0.8847541195684245
psl,3SUK,365_only,248,0.6078333144583348,0.5648825864276147,0.8137978084405063
psl,3SZH,365_only,697,0.7195583754751353,0.6965671604627068,0.7210496207346261
psl,3T0H,365_only,208,0.7097694113326354,0.776600082227939,0.7145524626251005
psl,3T3K,365_only,122,0.762785896883195,0.8200439172513851,0.6821545709418418
psl,3T47,365_only,141,0.5370169767736147,0.516804195459577,0.8685444333550746
psl,3TDN,365_only,357,0.41565004136699335,0.4244261531423286,0.9168600483341931
psl,3TOW,365_only,152,0.5588421006934919,0.6410128045277916,0.846538861521179
psl,3TUA,365_only,210,0.6031909179552044,0.729468993463528,0.8094029245996116
psl,3UCI,365_only,72,0.5078685288420531,0.445816451218728,0.8981069184461203
psl,3UR8,365_only,637,0.6463243340171612,0.57950070479956,0.7836625773141235
psl,3US6,365_only,148,0.5935919094718523,0.4625020823048633,0.808128067070454
psl,3V1A,365_only,48,0.4915464812350708,0.5167191432036723,0.9087743524877355
psl,3VN0,365_only,193,0.8077045027901854,0.6077483497376686,0.6353490140402984
psl,3VOR,365_only,182,0.5542304798618264,0.582924716183232,0.8345425295084418
psl,3VUB,large,101,0.564359932246673,0.6061071992368332,0.8572838390891754
psl,3VVV,365_only,108,0.6617896283504007,0.5716197903054521,0.8423189001134199
psl,3VZ9,365_only,163,0.700426818582975,0.6808473495237394,0.7321911293318264
psl,3ZBD,365_only,213,0.5114741975507046,0.41636599466597096,0.8854391659561037
psl,3ZIT,365_only,152,0.4646703786313127,0.4535059250118474,0.8971232212876797
psl,3ZRX,365_only,221,0.5687642212016794,0.5485580587218555,0.8228546390033746
psl,3ZSL,365_only,138,0.7098032211712982,0.5941917638944934,0.7105732208860823
psl,3ZZP,365_only,74,0.5730149251995359,0.5412634121308569,0.8610892875749963
psl,3ZZY,365_only,226,0.6574724118564474,0.5085340624399914,0.7580066873053862
psl,4A02,365_only,166,0.3620711325378883,0.5414233394950863,0.9371135518008997
psl,4ACJ,365_only,167,0.734472500659565,0.7834698651346942,0.7107507916972556
psl,4AE7,365_only,186,0.7043585674648729,0.615662988767038,0.7170735524263312
psl,4AM1,365_only,345,0.5160001953212142,0.4651578542800713,0.8592056170775166
psl,4ANN,365_only,176,0.5579510056948945,0.5524075344926933,0.8526450121826992
psl,4AVR,365_only,188,0.5422921752668243,0.659740871928691,0.8505567579972475
psl,4AXY,365_only,54,0.6148499881863903,0.24830372816697718,0.8058401805770603
psl,4B6G,365_only,558,0.7197065965106793,0.6657527493485306,0.7489392419655247
psl,4B9G,365_only,292,0.7518291878466681,0.7230146164003189,0.6890003867335688
psl,4DD5,365_only,387,0.6221167747270991,0.6464214514890775,0.8025606149756945
psl,4DKN,365_only,423,0.6626231411333242,0.6209679257441408,0.7798216874517706
psl,4DQ7,365_only,328,0.6886903667225921,0.6777804019644557,0.7329655255503116
psl,4DT4,365_only,160,0.7619579560892918,0.7453056836015385,0.7315200878378152
psl,4EK3,365_only,287,0.6588052567215539,0.6647826180263248,0.7614864633344308
psl,4ERY,365_only,318,0.686759591357802,0.664657211180478,0.7505757945669526
psl,4ES1,365_only,95,0.7055544986637637,0.5850927201120021,0.8229804714010439
psl,4EUG,365_only,225,0.5267119807736894,0.5481423225599559,0.8519679720077223
psl,4F01,365_only,448,0.2940712446432645,0.457623553690537,0.9914051430393561
psl,4F3J,365_only,143,0.6149705647201731,0.5307945328045023,0.8023492856726985
psl,4G2E,365_only,151,0.7028698839077628,0.754739275601356,0.7278590659431183
psl,4G5X,365_only,550,0.7018788074001424,0.7025891413159785,0.7610266718513107
psl,4G6C,365_only,658,0.5343244852105715,0.4743367932682107,0.8549518009045682
psl,4G7X,365_only,194,0.5975759467362604,0.559517905370609,0.8166389889882478
psl,4GA2,365_only,144,0.5475960553080927,0.5295395448139575,0.837176660065338
psl,4GMQ,365_only,92,0.5833315470551255,0.6306428494366784,0.8300162107716725
psl,4GS3,365_only,90,0.5292697634228223,0.6631764808071989,0.9377155227242365
psl,4HJP,365_only,281,0.6632890951268883,0.7198917562172374,0.754140553890695
psl,4IL7,365_only,85,0.3814320249700353,0.2949804082650914,0.9495319476421525
psl,4J11,365_only,357,0.6463900786397222,0.5419296406841635,0.7726075452853942
psl,4J5O,365_only,220,0.7677889960008639,0.6294744790533948,0.6740125543228261
psl,4J5Q,365_only,146,0.6801857022602054,0.7320966874534468,0.7505644749897464
psl,4J78,365_only,305,0.6034415516390573,0.6985566624971946,0.8049961751868018
psl,4JG2,365_only,185,0.7606514449763548,0.76812418951413,0.6906846053165552
psl,4JVU,365_only,207,0.7385596823326337,0.7703108405272312,0.7024114012255359
psl,4JYP,365_only,534,0.5287840972122242,0.5444273060602582,0.8558794224022692
psl,4KEF,365_only,133,0.49396297372027326,0.4779993879048997,0.9035824829285668
psl,5CYT,medium,103,0.321156055374905,0.28453206299615763,0.960976797835528
psl,6RXN,small,45,0.631620305780211,0.627931488801054,0.9303343305560793
classical_plus_psl,1ABA,medium,87,0.6149905101385815,0.7181938306217013,0.7950245917664617
classical_plus_psl,1AHO,large,64,0.5343920153798767,0.6433452764303871,0.85071339809088
classical_plus_psl,1AIE,small,31,0.755000116396535,0.525,0.6729196735509622
classical_plus_psl,1AKG,small,16,0.3878645688949806,0.5298014679347343,0.9588737232366076
classical_plus_psl,1ATG,large,231,0.5278560789022974,0.5405142548720525,0.8546483745938271
classical_plus_psl,1BGF,365_only,124,0.5972767695002034,0.40818702962225656,0.8056632611174736
classical_plus_psl,1BX7,small,51,0.6580045875678564,0.303710407239819,0.8047947317920954
classical_plus_psl,1BYI,large,224,0.56407570382992,0.6342102215057911,0.8269925361705667
classical_plus_psl,1CYO,medium,88,0.6670383788745163,0.5332904784312602,0.7631925583655035
classical_plus_psl,1DF4,365_only,57,0.90542352774431,0.890264454239046,0.505796337730919
classical_plus_psl,1E5K,large,188,0.7740486509647835,0.7709707976083834,0.6591333139121766
classical_plus_psl,1ES5,365_only,260,0.640874153328309,0.679964755719236,0.7844930719878509
classical_plus_psl,1ETL,small,12,0.4840041898556927,0.7583581366868536,0.9320284618707523
classical_plus_psl,1ETM,small,12,0.4864625877613766,0.4405353735063205,0.9333438605998003
classical_plus_psl,1ETN,small,12,-0.12309122454383117,0.05913123959890826,1.1392350689103752
classical_plus_psl,1EW4,large,106,0.5875092344462737,0.633410754810437,0.8112563213910226
classical_plus_psl,1F8R,365_only,1932,0.6972516972182862,0.5885831749607778,0.7431304366934922
classical_plus_psl,1FF4,small,65,0.5638331801393743,0.5695429364734275,0.8288991709074531
classical_plus_psl,1FK5,medium,93,0.4990787750590134,0.5252363989362198,0.8688201843215025
classical_plus_psl,1GCO,365_only,1044,0.5877830339111372,0.5787164933970812,0.8100775701869002
classical_plus_psl,1GK7,small,39,0.7722497162574122,0.6036742757870304,0.6709654945420893
classical_plus_psl,1GVD,small,52,0.712394067701291,0.6025058164485287,0.7285523287415844
classical_plus_psl,1GXU,medium,88,0.6698901805922766,0.552453494819794,0.7524035404580157
classical_plus_psl,1H6V,365_only,2927,0.47668694065486616,0.4903686638403062,0.8833479400365806
classical_plus_psl,1HJE,small,13,0.7862771429771419,0.6593406593406593,0.7668476281587755
classical_plus_psl,1I71,medium,83,0.7190556367120307,0.6776412806771731,0.7173084570191695
classical_plus_psl,1IDP,365_only,441,0.6628568703691747,0.7720154484418199,0.7534531093075897
classical_plus_psl,1IFR,large,113,0.7157772618513843,0.7567983432027948,0.7486835137876737
classical_plus_psl,1KMM,365_only,1499,0.6456609677965399,0.6433139694295686,0.76931565847652
classical_plus_psl,1KNG,365_only,144,0.5483575915970923,0.49238702107048415,0.8407084848208617
classical_plus_psl,1KYC,small,15,0.7113021530898079,0.807142857142857,0.8038434275123653
classical_plus_psl,1LR7,medium,73,0.6422863181295339,0.7289794596312404,0.7809792087802074
classical_plus_psl,1MF7,365_only,194,0.7016505798021802,0.7627663880262313,0.7396082125104562
classical_plus_psl,1N7E,medium,95,0.6263435531538956,0.7098758735960236,0.7857151199015624
classical_plus_psl,1NKD,365_only,59,0.7664261475037011,0.7066456263166336,0.7188127528186979
classical_plus_psl,1NNX,medium,93,0.7545559656210354,0.7766297131614558,0.6721789627726527
classical_plus_psl,1NOA,medium,113,0.4888993226431689,0.45401125341945847,0.8804610657231756
classical_plus_psl,1NOT,small,13,0.5871062304220602,0.6923076923076923,0.8884423821275886
classical_plus_psl,1O06,small,20,0.8762893568718452,0.675187969924812,0.5223426368047904
classical_plus_psl,1O08,large,221,0.42503939385819745,0.5874021110662524,0.9090648499848657
classical_plus_psl,1OPD,medium,85,0.5426208500915327,0.5078097899698577,0.8450229798356589
classical_plus_psl,1P9I,small,29,0.7142593925540947,0.4999999999999999,0.7083399689781938
classical_plus_psl,1PEF,small,18,0.795132261302033,0.7688338493292053,0.6449917591525913
classical_plus_psl,1PEN,small,16,0.45159621239156494,0.41059613764941905,0.9119359847360389
classical_plus_psl,1PMY,large,123,0.7274139206341917,0.5932310510180696,0.7176975460217112
classical_plus_psl,1Q9B,small,43,0.7798034990334305,0.7641196013289036,0.7213657500518146
classical_plus_psl,1QAU,medium,112,0.7178777313769843,0.6663705381244914,0.7319835214389397
classical_plus_psl,1QKI,365_only,3912,0.4656152583163541,0.4917207558718031,1.0363355544159627
classical_plus_psl,1QTO,large,122,0.5563205514599981,0.5863690436883512,0.832266825612236
classical_plus_psl,1R29,365_only,122,0.6677890507633543,0.5556401872514001,0.7536330310500013
classical_plus_psl,1R7J,medium,90,0.7423123458049797,0.5553369608022738,0.6874034916831271
classical_plus_psl,1RJU,small,36,0.30596797133917997,0.25817245817245815,0.9682504504796564
classical_plus_psl,1SAU,365_only,114,0.5126933507603828,0.5584325639055173,0.859041069969013
classical_plus_psl,1TGR,365_only,104,0.7270758525203284,0.6877788950841258,0.7197704402575762
classical_plus_psl,1TZV,365_only,141,0.8475039097193224,0.7630285342049606,0.5831118343230091
classical_plus_psl,1U06,small,55,0.4723107930780656,0.3028914663455646,0.8817947277886244
classical_plus_psl,1UKU,large,102,0.7491889733338011,0.566366977673742,0.6872466002509799
classical_plus_psl,1ULR,medium,87,0.5654568339581095,0.6048963635520407,0.8330201096584776
classical_plus_psl,1UOY,small,64,0.6161847768421677,0.5892237777833128,0.811424446393602
classical_plus_psl,1USE,small,40,0.06526750755064703,-0.2309568480300188,1.1565487931352476
classical_plus_psl,1USM,medium,77,0.8271399971732416,0.6630781263493438,0.6068170772086375
classical_plus_psl,1UTG,365_only,70,0.680215069382059,0.6125326964865346,0.7444360728725746
classical_plus_psl,1V05,medium,96,0.5994588156758311,0.5701243913220048,0.8109899954297024
classical_plus_psl,1V70,large,105,0.515189245940156,0.5909515023352447,0.8607064162764559
classical_plus_psl,1W2L,medium,97,0.4747668269464768,0.27575528453207876,0.8802232633009346
classical_plus_psl,1WBE,large,204,0.5665541322667568,0.6241934948225119,0.826000122536429
classical_plus_psl,1WHI,large,122,0.5515030765056204,0.6119644901791279,0.8377797989195678
classical_plus_psl,1WLY,365_only,322,0.6030370687851956,0.6547069027306903,0.8023760646253648
classical_plus_psl,1WPA,large,107,0.5906331199726401,0.3728713933667931,0.8092656349783589
classical_plus_psl,1X3O,medium,80,0.5752912332143438,0.5725303125409642,0.8185392898429368
classical_plus_psl,1XY2,small,8,0.5831176440424684,0.2667107547328796,0.9488005565199358
classical_plus_psl,1YJO,small,6,0.24845443514710674,-0.028571428571428574,1.1564256781094042
classical_plus_psl,1YZM,small,46,0.8623024030377587,0.6948933034062419,0.6165713939401828
classical_plus_psl,1Z21,medium,96,0.5973210297157203,0.657813257765233,0.804012363505878
classical_plus_psl,1ZVA,medium,75,0.42799286114868124,0.46790713629865033,0.9149276834079423
classical_plus_psl,2A50,365_only,457,0.46618060922177806,0.527337175991979,0.9155088243611619
classical_plus_psl,2AGK,large,233,0.615725557025185,0.639868948388791,0.7894568016278265
classical_plus_psl,2B0A,365_only,186,0.6193939043988193,0.6246786536552218,0.7945958334572951
classical_plus_psl,2BCM,365_only,413,0.5509445230463313,0.5020191455687064,0.8372008068867636
classical_plus_psl,2BRF,medium,100,0.7876896681256049,0.7172055404183092,0.6572163486494546
classical_plus_psl,2C71,large,205,0.6990674361383704,0.6984957224715614,0.7663795440548756
classical_plus_psl,2CE0,medium,99,0.5744321393119989,0.5466228398308303,0.8221960259684581
classical_plus_psl,2CG7,large,90,0.5283212111638885,0.5720435951103039,0.8507846518138829
classical_plus_psl,2COV,365_only,534,0.7855180166433376,0.6987251277803769,0.6373797247851306
classical_plus_psl,2CWS,large,227,0.6640868928520434,0.6965336236371168,0.7662007400051735
classical_plus_psl,2D5W,365_only,1214,0.6951126378878105,0.6306457806537091,0.7465529846956597
classical_plus_psl,2DPL,365_only,565,0.4040395583682692,0.4615850551972283,0.9290378148749656
classical_plus_psl,2DSX,small,52,0.4390913144349033,0.27326090260726177,0.9002667374258689
classical_plus_psl,2E10,365_only,439,0.7744500570077436,0.774300761524577,0.6491991137025206
classical_plus_psl,2E3H,medium,81,0.7034779883706053,0.7239743897917564,0.711382370226387
classical_plus_psl,2EAQ,medium,89,0.7552036737128667,0.45444911200221244,0.6858369938274131
classical_plus_psl,2EHS,medium,75,0.7165125352658035,0.7016316022274903,0.725918016200063
classical_plus_psl,2ERW,365_only,53,0.2512181648939272,0.04890636033538195,1.023122343373188
classical_plus_psl,2ETX,365_only,389,0.47219311365009464,0.4907017790382404,0.8962479587123021
classical_plus_psl,2FN9,365_only,560,0.6188329715345232,0.5986850355619681,0.787927711887383
classical_plus_psl,2FQ3,medium,85,0.7167960481378902,0.690951729529021,0.7341819208339234
classical_plus_psl,2G69,365_only,99,0.6356279031050542,0.6612780536802626,0.7804437228320615
classical_plus_psl,2G7O,365_only,68,0.7417160043161878,0.3773394039781056,0.6940261160180824
classical_plus_psl,2GKG,365_only,122,0.727516162067297,0.5435421245884399,0.7159751994386192
classical_plus_psl,2GOM,365_only,121,0.5658783670969137,0.4480257420034454,0.8311513968566322
classical_plus_psl,2GXG,365_only,140,0.6876800639100346,0.7030208405290894,0.7383118278030346
classical_plus_psl,2HQK,large,213,0.7546287917455189,0.6694895154029612,0.6999677350023192
classical_plus_psl,2I24,large,113,0.5979319852403431,0.4775095860222784,0.8054729649162672
classical_plus_psl,2I49,365_only,398,0.5949110492461308,0.5829016548863946,0.8132513124919454
classical_plus_psl,2IBL,365_only,108,0.6756749367952735,0.6698327788348627,0.8218646264847395
classical_plus_psl,2IGD,365_only,61,0.5512142124094064,0.5339115261392098,0.8388272026247591
classical_plus_psl,2IMF,large,203,0.6205279705313633,0.6158255083524196,0.7927836935545626
classical_plus_psl,2IP6,medium,87,0.6781384289875261,0.4226402027421126,0.7442751243894588
classical_plus_psl,2IVY,365_only,88,0.5344096395898676,0.45208585584571104,0.85693527021934
classical_plus_psl,2J9W,365_only,200,0.6840173729208663,0.6795275750159878,0.745981548365789
classical_plus_psl,2JKU,small,35,0.6153155854597021,0.32453253108508856,0.8738778024394737
classical_plus_psl,2JLI,365_only,100,0.5855779047329273,0.492257563273712,0.8128538555579448
classical_plus_psl,2JLJ,365_only,115,0.7422858085762266,0.5668270492715628,0.6799668452793305
classical_plus_psl,2NLS,small,36,0.38931044342771737,0.3238095238095239,0.9216582043700219
classical_plus_psl,2NUH,medium,104,0.6534647711382852,0.5515398198693033,0.773016960494131
classical_plus_psl,2O6X,365_only,306,0.7646430858897177,0.7403940850659603,0.6668663436764593
classical_plus_psl,2OHW,365_only,256,0.5753796536076954,0.6140494527469449,0.8278851243688856
classical_plus_psl,2OKT,365_only,342,0.36370613939676777,0.3405837768634304,0.9609641369636639
classical_plus_psl,2OL9,small,6,0.9077176203538634,0.7714285714285715,0.5132933971038732
classical_plus_psl,2PMR,365_only,76,0.7242484185718906,0.761486828325815,0.7159613025805313
classical_plus_psl,2PPN,large,107,0.5793953640741002,0.7155484259142942,0.8276589656672664
classical_plus_psl,2PSF,365_only,608,0.4573308378654254,0.43693807879786484,0.8956820002540832
classical_plus_psl,2PTH,365_only,193,0.6680292743279437,0.7407757951266496,0.7592587029101963
classical_plus_psl,2Q52,365_only,412,0.7436884722630704,0.7071596377838172,0.6921539233817738
classical_plus_psl,2QJL,medium,99,0.6538645159983466,0.7205890086311717,0.7808797630859936
classical_plus_psl,2R6Q,365_only,138,0.483759084222011,0.32123857840958503,0.8863452025734172
classical_plus_psl,2RB8,medium,93,0.5889673212091143,0.4691830515992314,0.8108011912851087
classical_plus_psl,2V9V,large,135,0.5726842873240426,0.43853025757397607,0.8207765819794853
classical_plus_psl,2VE8,365_only,515,0.72652021181815,0.6537537988182203,0.7028609145912569
classical_plus_psl,2VH7,365_only,94,0.6933927903220254,0.6677600209642947,0.7350825868783201
classical_plus_psl,2VIM,large,104,0.43346886896129705,0.42101697449290965,0.9058828483752628
classical_plus_psl,2VPA,large,204,0.7465129175376413,0.7459117194581922,0.737304686787236
classical_plus_psl,2VQ4,365_only,106,0.6913318799578819,0.7439055421677747,0.7270845466499117
classical_plus_psl,2VY8,365_only,149,0.7587764181120015,0.7597690881678253,0.6719874778409836
classical_plus_psl,2W1V,365_only,548,0.6684073911494696,0.7011032578815366,0.7532571639851661
classical_plus_psl,2W2A,365_only,350,0.5867315987270523,0.6208576072101682,0.8101513098370452
classical_plus_psl,2W6A,365_only,117,0.8427714579267422,0.5625705996275123,0.5829021869070663
classical_plus_psl,2WJ5,365_only,96,0.5835124416159196,0.5419756981650776,0.8486805650762526
classical_plus_psl,2WUJ,365_only,100,0.5881453760597704,0.4287514476611704,0.8107161450097271
classical_plus_psl,2WWE,365_only,111,0.4870377580872434,0.46143720893162765,0.8770187487506408
classical_plus_psl,2X1Q,365_only,240,0.4550232936132691,0.37809151015243586,0.9037544981485511
classical_plus_psl,2X3M,365_only,166,0.7285116642628076,0.5709385430733334,0.7377392107024147
classical_plus_psl,2X5Y,365_only,171,0.6874826382413997,0.6452725426421905,0.7409430353708492
classical_plus_psl,2XHF,365_only,310,0.5747398946662858,0.583268866730148,0.8214335488689147
classical_plus_psl,2Y0T,365_only,101,0.8134176535187392,0.7719143956198107,0.612585128054457
classical_plus_psl,2Y72,365_only,170,0.691145903949048,0.65144306665941,0.7419111847012085
classical_plus_psl,2Y7L,365_only,319,0.6407471300526464,0.5894906306992675,0.7724517390240103
classical_plus_psl,2Y9F,365_only,149,0.7577956763574657,0.8359976564480197,0.6580577367036017
classical_plus_psl,2YLB,365_only,400,0.7612780019823631,0.8049983448318804,0.6614541047775931
classical_plus_psl,2YNY,365_only,315,0.6987447528589514,0.6667461409237025,0.7383765524307849
classical_plus_psl,2ZU1,365_only,360,0.723108302741505,0.7349364874298138,0.6974146058262171
classical_plus_psl,3A7L,365_only,128,0.70608758087919,0.6009630929458847,0.723299159225683
classical_plus_psl,3AMC,365_only,614,0.6335337179304109,0.707520421616505,0.783405439426319
classical_plus_psl,3AUB,365_only,116,0.588815279233273,0.6628569453255686,0.8099225488790089
classical_plus_psl,3BA1,365_only,312,0.6484570387476992,0.5476956527938922,0.7635610372031081
classical_plus_psl,3BZQ,medium,99,0.6024826251856886,0.57018287065327,0.8042010251330906
classical_plus_psl,3BZZ,365_only,100,0.5379292204279016,0.5296480875353934,0.8470665538869442
classical_plus_psl,3DRF,365_only,547,0.5543502618265191,0.5109669640376704,0.8352556119931299
classical_plus_psl,3E5T,365_only,228,0.46532179401530493,0.38943557230293263,0.8943082943370086
classical_plus_psl,3E7R,365_only,40,0.7119139296889307,0.7088239503509929,0.7971977340556123
classical_plus_psl,3FKE,365_only,250,0.4905166440367377,0.515880405013416,0.8734169040643915
classical_plus_psl,3FOD,365_only,48,0.44372171419728756,0.48406882772282595,1.0891078670317178
classical_plus_psl,3FSO,365_only,221,0.8251728895985027,0.6483937521829432,0.5990351823653204
classical_plus_psl,3FTD,365_only,240,0.6902495556773012,0.6387064487493104,0.7406660732928085
classical_plus_psl,3G1S,365_only,418,0.6420704286680903,0.7122770385764692,0.77249049239195
classical_plus_psl,3HFO,365_only,197,0.6559288075683071,0.6828773283977656,0.7562235089734579
classical_plus_psl,3HHP,365_only,1234,0.6762091667785272,0.7084158402577816,0.7483378503276517
classical_plus_psl,3HNY,365_only,156,0.7160267025288332,0.7237092285448685,0.7183299733682184
classical_plus_psl,3HYD,365_only,7,0.9339604657693881,0.28571428571428575,0.4439489822195327
classical_plus_psl,3HZ8,365_only,192,0.49667216305051665,0.4263053600566761,0.8743934846244037
classical_plus_psl,3I2Z,365_only,138,0.5670716109786615,0.5790817753609567,0.8264688707970499
classical_plus_psl,3I4O,365_only,135,0.749044374041294,0.6954709578685372,0.6743920116323622
classical_plus_psl,3K6Y,365_only,227,0.5811955178023842,0.5883791343076522,0.820505123408306
classical_plus_psl,3KBE,365_only,140,0.6978037430076937,0.6718229458995185,0.7189386436702853
classical_plus_psl,3KGK,365_only,190,0.7488474578363441,0.7430411245155122,0.6691829934306253
classical_plus_psl,3KZD,365_only,85,0.6362038701106894,0.6259350284352425,0.7743061582472475
classical_plus_psl,3LAA,365_only,169,0.6684144532716104,0.5396687470580405,0.7884914792194715
classical_plus_psl,3M8J,365_only,178,0.6506500590398555,0.6169207477759501,0.7615437035189435
classical_plus_psl,3M9J,365_only,210,0.5202354013063425,0.5050432211359277,0.8614710994197939
classical_plus_psl,3M9Q,365_only,176,0.5115350988309295,0.5436766688017841,0.8994960551908998
classical_plus_psl,3MAB,365_only,173,0.6917308237762868,0.6126133434314418,0.7453253583748972
classical_plus_psl,3MD4,365_only,12,0.5639481458504032,0.6619975125797373,0.9035883759654411
classical_plus_psl,3MRE,365_only,383,0.6772255152408607,0.7099666744691016,0.7464597116100831
classical_plus_psl,3N11,365_only,325,0.4743608128033399,0.5436796528407085,0.8901935845234269
classical_plus_psl,3NE0,365_only,208,0.6259643951858476,0.6075647801494548,0.7932925885563824
classical_plus_psl,3NGG,365_only,94,0.7477585414208171,0.6185140231640894,0.6798251431174651
classical_plus_psl,3NPV,365_only,495,0.5927598304711617,0.551658031169438,0.81174729986169
classical_plus_psl,3NVG,365_only,6,0.6612859707637402,0.4285714285714286,0.8022442315185481
classical_plus_psl,3O0P,365_only,194,0.7154630834005865,0.7280329570517696,0.699616164063198
classical_plus_psl,3O5P,365_only,128,0.6887904633268467,0.6237401520478579,0.7349950687070419
classical_plus_psl,3OBQ,365_only,150,0.6579808002468643,0.376208949073038,0.7575737778680816
classical_plus_psl,3P6J,365_only,125,0.7705039416610993,0.75803347186162,0.6656494831654003
classical_plus_psl,3PD7,365_only,188,0.6508394227107427,0.7137281674102127,0.7646458932137506
classical_plus_psl,3PID,365_only,387,0.5466859855679979,0.4993943327705486,0.8464597793142162
classical_plus_psl,3PIW,365_only,154,0.7782365692152589,0.6995322673275395,0.6573116416367423
classical_plus_psl,3PKV,365_only,221,0.5190275303102106,0.5666120601694874,0.8567891180777807
classical_plus_psl,3PSM,365_only,94,0.7857519273575041,0.8272272114032136,0.6237564454179582
classical_plus_psl,3PTL,365_only,289,0.5914830150995579,0.6590405717073929,0.8336379551018794
classical_plus_psl,3PVE,365_only,347,0.7641066734570068,0.7710280236318421,0.6737047040904522
classical_plus_psl,3PZ9,365_only,357,0.7359068443540808,0.7022475744061254,0.7060230830143409
classical_plus_psl,3PZZ,365_only,12,0.8655807176594175,0.7202797202797203,0.6991857532823234
classical_plus_psl,3Q2X,365_only,6,0.9382138279901308,0.8285714285714287,0.4495905598686485
classical_plus_psl,3Q6L,365_only,131,0.6659812124758955,0.5730182329715012,0.7618574354692824
classical_plus_psl,3QDS,365_only,284,0.6825042768729254,0.6851380475512092,0.7509200950129702
