protocol,mode,protein_id,cluster_id,fold,n_residues,pcc,spearman,rmse_z
cluster,graph+center0,3LJI,cluster_3LJI,5,272,0.5948688733459461,0.5299251719763628,0.804906522835688
cluster,graph+center0,3M3P,cluster_3M3P,1,249,0.6269532171722286,0.6437284004603728,0.779547357065615
cluster,graph+center0,3M8J,cluster_3M8J,1,178,0.6944571014788459,0.7447588791999585,0.7235069233078482
cluster,graph+center0,3M9J,cluster_3M9J,3,210,0.5073902231535031,0.5231700506319604,0.86548037371807
cluster,graph+center0,3M9Q,cluster_3M9Q,2,176,0.45256108481444357,0.5258116546554815,0.9403054166140135
cluster,graph+center0,3MAB,cluster_1OPD,2,173,0.632292632609286,0.5591529685058233,0.7748995282303138
cluster,graph+center0,3MD4,cluster_3MD4,2,12,0.7206994102087323,0.9001765118147749,0.7567493087867131
cluster,graph+center0,3MD5,cluster_3MD5,5,12,0.6145069114694055,0.6013986013986015,0.9136753054089229
cluster,graph+center0,3MEA,cluster_3MEA,2,166,0.6579100111562528,0.7343490522883727,0.7675596649650144
cluster,graph+center0,3MGN,cluster_3MGN,2,348,0.16342943954393913,0.22769594052828593,1.1998027161144371
cluster,graph+center0,3MRE,cluster_3MRE,5,383,0.6778044757709955,0.7469570526701726,0.7453896309671352
cluster,graph+center0,3N11,cluster_3N11,1,325,0.5545846734877533,0.6121422733657611,0.8386190001641659
cluster,graph+center0,3NE0,cluster_3NE0,1,208,0.6976900440525964,0.7106281913823621,0.7248472236027793
cluster,graph+center0,3NGG,cluster_3NGG,1,94,0.7250040899289322,0.6266129148949061,0.7167968552108274
cluster,graph+center0,3NPV,cluster_3NPV,5,495,0.5876420637321359,0.5571269964782434,0.8125615596074521
cluster,graph+center0,3NVG,cluster_3NVG,2,6,0.6703858408607519,0.5428571428571429,0.7687800743770892
cluster,graph+center0,3NZL,cluster_3NZL,5,73,0.5756428679799211,0.5922971907956152,0.8201082984122763
cluster,graph+center0,3O0P,cluster_3O0P,5,194,0.7170956740907942,0.7055931798219143,0.6974587181879018
cluster,graph+center0,3O5P,cluster_3O5P,5,128,0.7296541359251372,0.6584043046296135,0.693550016820509
cluster,graph+center0,3OBQ,cluster_3OBQ,2,150,0.6355692212619333,0.38155499296507667,0.7750446794027415
cluster,graph+center0,3OQY,cluster_3OQY,3,234,0.6514825088298025,0.6116657207294439,0.7692948940912842
cluster,graph+center0,3P6J,cluster_3P6J,3,125,0.7838617115339471,0.7686253064680051,0.6324281199473188
cluster,graph+center0,3PD7,cluster_3PD7,5,188,0.6963505162664515,0.7433334959195751,0.722726928277551
cluster,graph+center0,3PES,cluster_3PES,3,165,0.6276829459466047,0.5893708321366956,0.7966754185577947
cluster,graph+center0,3PID,cluster_3PID,4,387,0.5366984063424601,0.49115852135939325,0.8549574049078633
cluster,graph+center0,3PIW,cluster_3PIW,5,154,0.7506309372378065,0.7136611788595009,0.6830472475535999
cluster,graph+center0,3PKV,cluster_3PKV,3,221,0.5494394082438379,0.6157584698989916,0.8364009854757007
cluster,graph+center0,3PSM,cluster_3PSM,4,94,0.7967507610511834,0.8800690687487198,0.626171075804412
cluster,graph+center0,3PTL,cluster_3PTL,4,289,0.517291905718158,0.6283123871889934,0.8876890647550979
cluster,graph+center0,3PVE,cluster_3PVE,1,347,0.6925311301129172,0.7166327963554702,0.7340777561544353
cluster,graph+center0,3PZ9,cluster_3PZ9,4,357,0.6944549380134234,0.7024608108788473,0.7285485009130959
cluster,graph+center0,3PZZ,cluster_3PZZ,2,12,0.9482171626945445,0.8601398601398602,0.54329907931792
cluster,graph+center0,3Q2X,cluster_3Q2X,4,6,0.9256805335138019,0.7714285714285715,0.42065743252723536
cluster,graph+center0,3Q6L,cluster_3Q6L,2,131,0.5926144507833412,0.5660224261837338,0.8089956246099967
cluster,graph+center0,3QDS,cluster_3QDS,1,284,0.7271270740135453,0.7261932344615847,0.7207681918826793
cluster,graph+center0,3QPA,cluster_3QPA,5,197,0.4610335066833423,0.6967980471410017,0.9113610147476042
cluster,graph+center0,3R6D,cluster_3R6D,4,221,0.6833519658507284,0.751652650928822,0.7379681751668892
cluster,graph+center0,3R87,cluster_3R87,5,132,0.4084164649173412,0.3450012131500414,0.9192317021387372
cluster,graph+center0,3RQ9,cluster_3RQ9,1,162,0.49705082445041204,0.5844968548949724,0.9311031144227544
cluster,graph+center0,3RY0,cluster_3RY0,1,128,0.5969268754543073,0.6107853305826597,0.8104735895919521
cluster,graph+center0,3RZY,cluster_3Q6L,2,139,0.7049028699340687,0.6116332512121915,0.7225617793761636
cluster,graph+center0,3S0A,cluster_3S0A,2,119,0.5307877042686799,0.5353192944110565,0.8509213652186535
cluster,graph+center0,3SD2,cluster_3SD2,1,86,0.4555109394121406,0.5576835989855559,0.8955404076271801
cluster,graph+center0,3SEB,cluster_3SEB,3,238,0.628027648456561,0.7535748174850462,0.7820273473053192
cluster,graph+center0,3SED,cluster_3SED,2,124,0.6650818002650446,0.6481341316812069,0.7803709300906503
cluster,graph+center0,3SO6,cluster_3SO6,1,150,0.67937773707462,0.6576463497839954,0.7408982305021299
cluster,graph+center0,3SR3,cluster_3SR3,5,637,0.5639978902357561,0.5793828852706583,0.832496085853454
cluster,graph+center0,3SUK,cluster_3SUK,2,248,0.6441242827349409,0.6518633092845675,0.7740796868346103
cluster,graph+center0,3SZH,cluster_3SZH,2,697,0.7715973609182203,0.7630601869518994,0.6453334431110274
cluster,graph+center0,3T0H,cluster_3T0H,5,208,0.7506277797606407,0.7985853873525838,0.669450318875637
cluster,graph+center0,3T3K,cluster_3T3K,3,122,0.7456876457541439,0.7999656330887975,0.6826525474511342
cluster,graph+center0,3T47,cluster_3T47,4,141,0.5076542493659192,0.5111681918203609,0.8751056232653492
cluster,graph+center0,3TDN,cluster_3TDN,3,357,0.48231964395226756,0.4980329396406674,0.8819886541880916
cluster,graph+center0,3TOW,cluster_3TOW,1,152,0.5725615841926678,0.7070186890412248,0.8269958430750208
cluster,graph+center0,3TUA,cluster_3TUA,2,210,0.6462802729235849,0.7848755318241054,0.776231823410038
cluster,graph+center0,3TYS,cluster_3TYS,3,75,0.6867025940410507,0.6693647048144135,0.7802103151455271
cluster,graph+center0,3U6G,cluster_3U6G,4,248,0.6319354402260233,0.6080622348857189,0.779682744233139
cluster,graph+center0,3U97,cluster_3U97,5,77,0.7099747482722559,0.6794216234566608,0.7111941290155492
cluster,graph+center0,3UCI,cluster_3UCI,3,72,0.5492355963835147,0.49192874139816073,0.8644015431709111
cluster,graph+center0,3UR8,cluster_3UR8,4,637,0.6939238729678161,0.6525596576565599,0.724542597400255
cluster,graph+center0,3US6,cluster_3US6,5,148,0.6211796963284335,0.5171173672564777,0.7988366956031062
cluster,graph+center0,3V1A,cluster_3V1A,5,48,0.3794158646520187,0.4985886469509118,0.932899406362201
cluster,graph+center0,3V75,cluster_3V75,2,285,0.569685383065844,0.5266940616780265,0.8271446069004043
cluster,graph+center0,3VN0,cluster_3VN0,1,193,0.8151418377889158,0.6397604952402638,0.6442312072860656
cluster,graph+center0,3VOR,cluster_3VOR,5,182,0.5544537196772885,0.5651568506871428,0.8459314194994882
cluster,graph+center0,3VUB,cluster_3VUB,3,101,0.5941308830697929,0.6236437020705775,0.8134184601149067
cluster,graph+center0,3VVV,cluster_3VVV,1,108,0.7073714843330239,0.5741491867992495,0.7301451746317928
cluster,graph+center0,3VZ9,cluster_3VZ9,5,163,0.7321369137858696,0.7242345583700618,0.6870836224117175
cluster,graph+center0,3W4Q,cluster_1ES5,3,773,0.7084250385310309,0.7211462461646193,0.7259304930796481
cluster,graph+center0,3ZBD,cluster_3ZBD,1,213,0.5346475236124745,0.43593497661581065,0.8525977863624924
cluster,graph+center0,3ZIT,cluster_3ZIT,3,152,0.4125736636812659,0.4305815998884266,0.9257302521193328
cluster,graph+center0,3ZRX,cluster_3ZRX,3,221,0.5525307696289595,0.5477062886660002,0.833782121287878
cluster,graph+center0,3ZSL,cluster_3ZSL,2,138,0.6952774196523279,0.5789742261652121,0.7337073934634315
cluster,graph+center0,3ZZP,cluster_3ZZP,2,74,0.5247972671428662,0.5364650826591923,0.8519129475665111
cluster,graph+center0,3ZZY,cluster_3ZZY,3,226,0.7153941091263479,0.6112401368132006,0.7025283058575919
cluster,graph+center0,4A02,cluster_4A02,2,166,0.48334790980183595,0.6394756725544649,0.886698754418514
cluster,graph+center0,4ACJ,cluster_4ACJ,1,167,0.7407258762432631,0.7945201952537546,0.7010304999898606
cluster,graph+center0,4AE7,cluster_4AE7,3,186,0.765738618815707,0.6991819581456243,0.6500539952092034
cluster,graph+center0,4AM1,cluster_4AM1,4,345,0.5862280394204934,0.6034918311466446,0.8103254408996687
cluster,graph+center0,4ANN,cluster_4ANN,3,176,0.5593025414121197,0.5770004363948863,0.834507363507482
cluster,graph+center0,4AVR,cluster_4AVR,1,188,0.63044072860905,0.731969124260796,0.8049354530241651
cluster,graph+center0,4AXY,cluster_4AXY,4,54,0.6597739252122737,0.5904551349871777,0.7524185555430444
cluster,graph+center0,4B6G,cluster_4B6G,3,558,0.7379847398972091,0.74607884350324,0.6947360274441599
cluster,graph+center0,4B9G,cluster_4B9G,5,292,0.7967242244044138,0.7887589921614507,0.6282253542795255
cluster,graph+center0,4DD5,cluster_4DD5,1,387,0.6131105093491946,0.6640400907842225,0.7977624971504311
cluster,graph+center0,4DKN,cluster_4DKN,3,423,0.7233465106635145,0.7417862006861154,0.7240447921815414
cluster,graph+center0,4DND,cluster_4DND,3,95,0.7595985022798083,0.6534037423183288,0.6662230352919586
cluster,graph+center0,4DPZ,cluster_4DPZ,1,109,0.7275379145197971,0.6572636603126116,0.6970079547888588
cluster,graph+center0,4DQ7,cluster_4DQ7,3,328,0.709058783407389,0.7335043191099455,0.7152098062779034
cluster,graph+center0,4DT4,cluster_4DT4,4,160,0.714860983937911,0.7176979172132133,0.7550139587487366
cluster,graph+center0,4EK3,cluster_4EK3,3,287,0.6739598398708397,0.6923994259334291,0.7457000303007163
cluster,graph+center0,4ERY,cluster_4ERY,2,318,0.7056004367241254,0.761561863578737,0.7285591213150835
cluster,graph+center0,4ES1,cluster_4ES1,1,95,0.6967234404390352,0.6781871058506707,0.7533010322914792
cluster,graph+center0,4EUG,cluster_4EUG,1,225,0.5923847631766666,0.6406448194107428,0.806294714152336
cluster,graph+center0,4F01,cluster_4F01,3,448,0.36694712902903404,0.537752005847275,0.9750792929181628
cluster,graph+center0,4F3J,cluster_4F3J,3,143,0.5896491522955862,0.5311577266946379,0.8139432607048077
cluster,graph+center0,4FR9,cluster_4FR9,2,141,0.6144624140973528,0.6272197202140961,0.7939514367297495
cluster,graph+center0,4G14,cluster_4G14,1,15,0.5938658352854748,0.5678571428571427,0.8749835422972614
cluster,graph+center0,4G2E,cluster_4G2E,4,151,0.7357018745622087,0.7900096811737635,0.6827248141976588
cluster,graph+center0,4G5X,cluster_4G5X,1,550,0.7439537914349954,0.743681208001427,0.6845528390204462
cluster,graph+center0,4G6C,cluster_4G6C,3,658,0.5853657414017172,0.5577742776109048,0.8176299554865749
cluster,graph+center0,4G7X,cluster_4G7X,3,194,0.6061648881167258,0.5648340622059941,0.8118456577809914
cluster,graph+center0,4GA2,cluster_4GA2,5,144,0.5215481091382184,0.5370128487015827,0.8545442772601457
cluster,graph+center0,4GMQ,cluster_4GMQ,5,92,0.6017617478325815,0.5856695898771636,0.8005992943852677
cluster,graph+center0,4GS3,cluster_4GS3,3,90,0.4703281418754187,0.6545580264485428,0.9481504551920734
cluster,graph+center0,4H4J,cluster_4H4J,4,236,0.801086488942259,0.8270750072660797,0.6273462518861949
cluster,graph+center0,4H89,cluster_4H89,4,168,0.6288208347461944,0.5924646895119657,0.779445346556212
cluster,graph+center0,4HDE,cluster_4HDE,5,168,0.7456572826544096,0.7960735656682897,0.6884449113721375
cluster,graph+center0,4HJP,cluster_4HJP,4,281,0.6738368335418571,0.7801859301469871,0.7482702839859431
cluster,graph+center0,4HWM,cluster_4HWM,4,117,0.6119190605059466,0.5880395932937432,0.8003191020374579
cluster,graph+center0,4IL7,cluster_4IL7,2,85,0.3712094450473662,0.30110710483267494,0.9503334576624545
cluster,graph+center0,4J11,cluster_4J11,5,357,0.6191624648479606,0.5056985036946928,0.7942403190723468
cluster,graph+center0,4J5O,cluster_4J5O,2,220,0.7311686344425957,0.6362772414141538,0.690927292807881
cluster,graph+center0,4J5Q,cluster_2FG1,1,146,0.7325422170915701,0.7660914665068893,0.6978889388240813
cluster,graph+center0,4J78,cluster_4J78,3,305,0.6192885349296524,0.7529266543753291,0.7880716470051988
cluster,graph+center0,4JG2,cluster_4JG2,2,185,0.7777879983130027,0.8079611344766002,0.6672463708021497
cluster,graph+center0,4JVU,cluster_4JVU,4,207,0.7201554405721348,0.8031361407135325,0.7041768437648883
cluster,graph+center0,4JYP,cluster_4JYP,2,534,0.6437379514046961,0.6984442997217214,0.7693235808388279
cluster,graph+center0,4KEF,cluster_4KEF,3,133,0.4925308847695446,0.437639719411796,0.8839994875629416
cluster,graph+center0,5CYT,cluster_1CCR,5,103,0.35469790294203796,0.3098584588455088,0.9370734664894468
cluster,graph+center0,6RXN,cluster_6RXN,1,45,0.5637737455747139,0.5612648221343873,0.8568544096402589
cluster,graph+center0+center1,1ABA,cluster_1ABA,4,87,0.6101059492243356,0.7194787442773796,0.7939977324789066
cluster,graph+center0+center1,1AHO,cluster_1AHO,3,64,0.6567357675817201,0.7472155130470437,0.7647127800655316
cluster,graph+center0+center1,1AIE,cluster_1AIE,4,31,0.7276479600954933,0.42096774193548386,0.7005693741376737
cluster,graph+center0+center1,1AKG,cluster_1AKG,2,16,0.4538475469966911,0.6107433588692075,0.9129316940913318
cluster,graph+center0+center1,1ATG,cluster_1ATG,5,231,0.527987636359118,0.5898120623066008,0.8558161200317477
cluster,graph+center0+center1,1BGF,cluster_1BGF,2,124,0.602004586879036,0.43367275487962775,0.8008327112066337
cluster,graph+center0+center1,1BX7,cluster_1BX7,2,51,0.5819745864521539,0.24081447963800903,0.87509594125735
cluster,graph+center0+center1,1BYI,cluster_1BYI,5,224,0.5481935396239366,0.6011545635186445,0.8406413549402616
cluster,graph+center0+center1,1CCR,cluster_1CCR,5,111,0.5432280470164115,0.5545744330695758,0.8418569467836546
cluster,graph+center0+center1,1CYO,cluster_1CYO,2,88,0.6229112544400227,0.5588186086961537,0.7913904349610705
cluster,graph+center0+center1,1DF4,cluster_1DF4,5,57,0.9112970920704729,0.7772232304900182,0.5509623134554819
cluster,graph+center0+center1,1E5K,cluster_1E5K,3,188,0.7506632489719605,0.7473616342367055,0.6725603422880573
cluster,graph+center0+center1,1ES5,cluster_1ES5,3,260,0.6341850253903262,0.7183934689688174,0.7790406443778902
cluster,graph+center0+center1,1ETL,cluster_1ETL,3,12,0.7787676525807219,0.7804462377554028,0.7515044223824672
cluster,graph+center0+center1,1ETM,cluster_1ETM,1,12,0.5421894892889035,0.3854684518180305,0.8823114699847174
cluster,graph+center0+center1,1ETN,cluster_1ETN,4,12,-0.12833254900456859,0.11826247919781652,1.2104829669575252
cluster,graph+center0+center1,1EW4,cluster_1EW4,2,106,0.6257561281500449,0.651170641150771,0.7820883133125717
cluster,graph+center0+center1,1F8R,cluster_1F8R,3,1932,0.7855099250278303,0.7620777106379726,0.6732745825780444
cluster,graph+center0+center1,1FF4,cluster_1FF4,4,65,0.6413592022366577,0.604770594120391,0.7730760197890468
cluster,graph+center0+center1,1FK5,cluster_1FK5,2,93,0.5563079034348901,0.5268105265450991,0.8336557379686016
cluster,graph+center0+center1,1GCO,cluster_1GCO,4,1044,0.6454434040808389,0.6084783857420072,0.769485448341419
cluster,graph+center0+center1,1GK7,cluster_1GK7,3,39,0.7978040935669093,0.46702768418533835,0.627911735300521
cluster,graph+center0+center1,1GVD,cluster_1GVD,3,52,0.7097292200080358,0.6131352587253945,0.7264227220057706
cluster,graph+center0+center1,1GXU,cluster_1GXU,1,88,0.6416342762845908,0.6269939461196371,0.781752836145923
cluster,graph+center0+center1,1H6V,cluster_1H6V,2,2927,0.4897132265535648,0.544442180176448,0.8838716805608894
cluster,graph+center0+center1,1HJE,cluster_1HJE,4,13,0.6999998460781411,0.6923076923076923,0.8022444493210533
cluster,graph+center0+center1,1I71,cluster_1I71,3,83,0.5444155074303387,0.5759100764271989,0.8404412021562112
cluster,graph+center0+center1,1IDP,cluster_1IDP,2,441,0.7479346486162493,0.8762542273978009,0.6765693499217011
cluster,graph+center0+center1,1IFR,cluster_1IFR,3,113,0.6471204508007986,0.7184764392089178,0.7830353502000642
cluster,graph+center0+center1,1K8U,cluster_1K8U,2,89,0.48936868822041174,0.36173970778208026,0.8898309930384302
cluster,graph+center0+center1,1KMM,cluster_1KMM,4,1499,0.7232068115639415,0.7504609177681227,0.7010585586171504
cluster,graph+center0+center1,1KNG,cluster_1KNG,1,144,0.5237243770436131,0.48797416591694864,0.8570624075459884
cluster,graph+center0+center1,1KR4,cluster_1KR4,3,110,0.6188969185565958,0.565636665335849,0.7889070735123301
cluster,graph+center0+center1,1KYC,cluster_1KYC,5,15,0.7838840132688557,0.8107142857142855,0.7314256066893718
cluster,graph+center0+center1,1LR7,cluster_1LR7,1,73,0.6002004116895314,0.6787816147123946,0.8226398347189978
cluster,graph+center0+center1,1MF7,cluster_1MF7,2,194,0.6857173135321173,0.7750734987604664,0.7537033793175382
cluster,graph+center0+center1,1N7E,cluster_1N7E,5,95,0.578334449241294,0.6909856976762824,0.8177267727000692
cluster,graph+center0+center1,1NKD,cluster_1NKD,1,59,0.6961092592057545,0.7245893986308773,0.7892615097314819
cluster,graph+center0+center1,1NKO,cluster_1NKO,1,122,0.5045795998912378,0.7116517992368242,0.8806594091145403
cluster,graph+center0+center1,1NLS,cluster_1NLS,5,237,0.5337623072855298,0.7389055296682959,0.851958256395319
cluster,graph+center0+center1,1NNX,cluster_1NNX,2,93,0.7481143643195955,0.8017561660670741,0.6738399359355299
cluster,graph+center0+center1,1NOA,cluster_1NOA,4,113,0.5506887785096235,0.49422151620948473,0.8370074955333366
cluster,graph+center0+center1,1NOT,cluster_1NOT,3,13,0.5929666499559331,0.7527472527472527,0.8819880683055991
cluster,graph+center0+center1,1O06,cluster_1O06,1,20,0.9260984239676552,0.7007518796992479,0.425555682349995
cluster,graph+center0+center1,1O08,cluster_1O08,5,221,0.34380096683700295,0.6037047383499179,0.962796364735474
cluster,graph+center0+center1,1OB4,cluster_1OB4,1,16,0.4252361539741471,0.3852941176470588,0.9814563585379481
cluster,graph+center0+center1,1OB7,cluster_1OB7,4,16,0.5812827463144852,0.8668140683709956,0.846503122451476
cluster,graph+center0+center1,1OPD,cluster_1OPD,2,85,0.4430329408757045,0.44341627622317487,0.8996827081213348
cluster,graph+center0+center1,1P9I,cluster_1P9I,2,29,0.6813189409804843,0.42019704433497523,0.7341190900698544
cluster,graph+center0+center1,1PEF,cluster_1PEF,5,18,0.8340356086012529,0.8679050567595459,0.626595419422218
cluster,graph+center0+center1,1PEN,cluster_1PEN,5,16,0.48298018736254367,0.41795449137073476,0.9147884474165349
cluster,graph+center0+center1,1PMY,cluster_1PMY,4,123,0.6782011092547495,0.5881685272370009,0.7619979859030913
cluster,graph+center0+center1,1PZ4,cluster_1PZ4,2,113,0.7208331881984998,0.6813897443410079,0.712564568583531
cluster,graph+center0+center1,1Q9B,cluster_1Q9B,2,43,0.7732388361259633,0.7553609181516158,0.6595514568185639
cluster,graph+center0+center1,1QAU,cluster_1QAU,3,112,0.6453131832562267,0.6322274781012431,0.7721724818764336
cluster,graph+center0+center1,1QKI,cluster_1QKI,1,3912,0.5647136775841936,0.6423499363413276,0.8510311502588555
cluster,graph+center0+center1,1QTO,cluster_1QTO,2,122,0.6051980273350378,0.6098341153955708,0.7969234802015
cluster,graph+center0+center1,1R29,cluster_1R29,5,122,0.5963521955010249,0.562853890313422,0.8059947169846805
cluster,graph+center0+center1,1R7J,cluster_1R7J,1,90,0.7757974587041021,0.6220541146517703,0.6567932250454044
cluster,graph+center0+center1,1RJU,cluster_1RJU,4,36,0.4150972708863766,0.25585585585585585,0.9342285714109415
cluster,graph+center0+center1,1RRO,cluster_1RRO,5,108,0.3009216723019139,0.22209572363006033,0.9655408952169614
cluster,graph+center0+center1,1SAU,cluster_1SAU,1,114,0.6266994699171493,0.639870393002816,0.7930626868606326
cluster,graph+center0+center1,1TGR,cluster_1TGR,1,104,0.7009771994632222,0.6447560393573479,0.7286117530265632
cluster,graph+center0+center1,1TZV,cluster_1TZV,4,141,0.7959250774337172,0.7642507703405883,0.6299185429805246
cluster,graph+center0+center1,1U06,cluster_1U06,2,55,0.48043743722235754,0.3046591749986056,0.8793351723472064
cluster,graph+center0+center1,1U7I,cluster_1U7I,3,267,0.7429834944812418,0.7918150341259763,0.6829493001776675
cluster,graph+center0+center1,1U9C,cluster_1U9C,1,221,0.5822947077450906,0.4173880222091743,0.8224494013546118
cluster,graph+center0+center1,1UHA,cluster_1UHA,1,82,0.6345460640998511,0.6934337554293637,0.774268702470383
cluster,graph+center0+center1,1UKU,cluster_1KR4,3,102,0.6804835442882796,0.542900763367458,0.7418311455076483
cluster,graph+center0+center1,1ULR,cluster_1ULR,4,87,0.5746743357595222,0.6243979788161548,0.8321028209049739
cluster,graph+center0+center1,1UOY,cluster_1UOY,5,64,0.6768626751815059,0.6305704049223213,0.7590222322647308
cluster,graph+center0+center1,1USE,cluster_1USE,3,40,0.13086530561273693,-0.0150093808630394,1.1593636177379536
cluster,graph+center0+center1,1USM,cluster_1USM,5,77,0.8139485171155869,0.7256475475178252,0.616732436861161
cluster,graph+center0+center1,1UTG,cluster_1UTG,4,70,0.6072192847689586,0.5500879196074339,0.8137093808392681
cluster,graph+center0+center1,1V05,cluster_1V05,4,96,0.5964216368807544,0.5453546576011459,0.8132526616879721
cluster,graph+center0+center1,1V70,cluster_1V70,4,105,0.5525395055530018,0.6260963322169415,0.8344679105236166
cluster,graph+center0+center1,1VRZ,cluster_1VRZ,3,21,0.7361950651028698,0.7225472610433551,0.8133687619302488
cluster,graph+center0+center1,1W2L,cluster_1W2L,4,97,0.5585520713099227,0.40001972452292994,0.8326417966541626
cluster,graph+center0+center1,1WBE,cluster_1WBE,3,204,0.5627334683951652,0.625768163297582,0.8278902754487684
cluster,graph+center0+center1,1WHI,cluster_1WHI,1,122,0.5278484071058817,0.6344778361025182,0.8522818248008164
cluster,graph+center0+center1,1WLY,cluster_1WLY,5,322,0.6858611553211815,0.722269088495753,0.736107770438732
cluster,graph+center0+center1,1WPA,cluster_1WPA,2,107,0.5901867259402359,0.3536358671559054,0.8149799003046055
cluster,graph+center0+center1,1X3O,cluster_1X3O,3,80,0.5343213134390329,0.5576685283061553,0.8477408336262989
cluster,graph+center0+center1,1XY1,cluster_1XY1,3,16,0.5461621073414122,0.5754060372375934,1.2273287169847371
cluster,graph+center0+center1,1XY2,cluster_1XY2,3,8,0.45756590147697657,0.37581969985087577,0.9890789561251898
cluster,graph+center0+center1,1Y6X,cluster_1Y6X,5,87,0.4846385470914914,0.542486251036519,0.8887985370128172
cluster,graph+center0+center1,1YJO,cluster_1YJO,5,6,0.31372207169238775,0.2,1.0794867300863842
cluster,graph+center0+center1,1YZM,cluster_1YZM,5,46,0.8029928445699027,0.6709633662693267,0.7051793565933127
cluster,graph+center0+center1,1Z21,cluster_1Z21,3,96,0.6319633551586146,0.6773943034225708,0.7793578391968413
cluster,graph+center0+center1,1ZCE,cluster_1ZCE,2,146,0.7424995502745383,0.7833995295933375,0.7012533618621808
cluster,graph+center0+center1,1ZVA,cluster_1ZVA,1,75,0.5679510847170298,0.5223056796893241,0.824256922734749
cluster,graph+center0+center1,2A50,cluster_2A50,4,457,0.5672044631380453,0.6231266290965589,0.8310652463152722
cluster,graph+center0+center1,2AGK,cluster_2AGK,2,233,0.6730621321325395,0.7069045910320696,0.7483419329087546
cluster,graph+center0+center1,2AH1,cluster_2AH1,5,939,0.5433879387941778,0.5632538901856279,0.8580447930143106
cluster,graph+center0+center1,2B0A,cluster_2B0A,4,186,0.6029862374369824,0.6233508416823395,0.8077184160512534
cluster,graph+center0+center1,2BCM,cluster_2BCM,4,413,0.5671658960753314,0.5080857171334422,0.8238896792180675
cluster,graph+center0+center1,2BF9,cluster_2BF9,5,36,0.5922045998302677,0.4578158192117373,0.8543531361425595
cluster,graph+center0+center1,2BRF,cluster_2BRF,4,100,0.7570587046013245,0.694888505287068,0.7018427829340135
cluster,graph+center0+center1,2C71,cluster_2C71,5,205,0.6305558229826915,0.6700622055348442,0.8115412720315538
cluster,graph+center0+center1,2CE0,cluster_2CE0,2,99,0.5794260875319385,0.5633640803687155,0.815201240716348
cluster,graph+center0+center1,2CG7,cluster_2CG7,5,90,0.5099458820140538,0.500395120417312,0.8695474221590579
cluster,graph+center0+center1,2COV,cluster_2COV,3,534,0.7644696310403216,0.7320092079452734,0.6604055349602456
cluster,graph+center0+center1,2CWS,cluster_2CWS,4,227,0.6737111632649233,0.710982266118449,0.7522174080041754
cluster,graph+center0+center1,2D5W,cluster_2D5W,5,1214,0.7066341488091695,0.6799314108892192,0.7287435685871863
cluster,graph+center0+center1,2DKO,cluster_2DKO,2,253,0.7941403589783813,0.6844088657006486,0.6124288411035698
cluster,graph+center0+center1,2DPL,cluster_2DPL,5,565,0.4796664897943753,0.5353514603943462,0.887536617650771
cluster,graph+center0+center1,2DSX,cluster_2DSX,4,52,0.37316849577972744,0.24555486827010925,0.928515787820031
cluster,graph+center0+center1,2E10,cluster_2E10,5,439,0.7751868865532761,0.801871276302949,0.6424218102096766
cluster,graph+center0+center1,2E3H,cluster_2E3H,4,81,0.7033384714371282,0.6903689153322823,0.7111574947772344
cluster,graph+center0+center1,2EAQ,cluster_2EAQ,4,89,0.6679707597408563,0.46662155206670564,0.7606782066674217
cluster,graph+center0+center1,2EHP,cluster_2EHP,3,248,0.7560298999233838,0.783355883494518,0.6679458749248406
cluster,graph+center0+center1,2EHS,cluster_1X3O,3,75,0.6808562275036505,0.6905076886571818,0.759827268943088
cluster,graph+center0+center1,2ERW,cluster_2ERW,3,53,0.3530332509604134,0.14357423673066375,0.979893295363152
cluster,graph+center0+center1,2ETX,cluster_2ETX,1,389,0.5268992303593429,0.5453294483369353,0.860446557934718
cluster,graph+center0+center1,2FB6,cluster_2FB6,5,116,0.7870052103584335,0.6738069476142412,0.6796180487464344
cluster,graph+center0+center1,2FG1,cluster_2FG1,1,157,0.6111163807113381,0.5399321962691422,0.7933206917275235
cluster,graph+center0+center1,2FN9,cluster_2FN9,2,560,0.5865010139852471,0.5662189820901549,0.8132536366673687
cluster,graph+center0+center1,2FQ3,cluster_2FQ3,2,85,0.6717014217568835,0.6841313269493845,0.7672574100862253
cluster,graph+center0+center1,2G69,cluster_2G69,1,99,0.6229825094431923,0.6322302549920219,0.7987250994284893
cluster,graph+center0+center1,2G7O,cluster_2G7O,2,68,0.7758167401059766,0.4501579494875635,0.6846521536049733
cluster,graph+center0+center1,2G7S,cluster_2G7S,1,190,0.6296611742869965,0.6008703308605324,0.7912598868612025
cluster,graph+center0+center1,2GKG,cluster_2GKG,5,122,0.6879256295806286,0.5382813146473829,0.7511559072185154
cluster,graph+center0+center1,2GOM,cluster_2GOM,4,121,0.5986695193887507,0.4525305897956387,0.8070187563420268
cluster,graph+center0+center1,2GXG,cluster_2GXG,1,140,0.6978205984032597,0.6732530589637744,0.7346894754434652
cluster,graph+center0+center1,2GZQ,cluster_2GZQ,5,191,0.42613755701276856,0.361008368684728,0.9239668008142424
cluster,graph+center0+center1,2HQK,cluster_2HQK,1,213,0.7770981541831256,0.7408413966144185,0.6890203113040103
cluster,graph+center0+center1,2HYK,cluster_2HYK,1,237,0.5961201484031834,0.5759387506509521,0.8052548561699077
